fam,causality,reliable
40.100_-122.400__c3,0.7314553952505563,False
40.300_-122.500__c24,0.9808561652325726,False
40.400_-122.500__c52,0.9768134861884981,False
40.450_-122.500__c14,0.9670663095814829,False
40.500_-122.600__c80,0.8488831495381306,False
40.500_-122.650__c7,0.7296277326875316,False
40.650_-122.600__c133,0.6541761256937949,False
40.650_-122.600__c144,0.5560048222984563,False
40.650_-122.600__c57,1.3236509011335902,False
40.650_-122.600__c96,1.4204781968039912,False
40.650_-122.650__c129,1.8577280411246557,True
40.650_-122.650__c153,0.3606235414151577,False
40.650_-122.700__c178,1.0111467321338843,False
40.650_-122.700__c34,0.8993672985886775,False
40.700_-122.600__c17,0.613157728082485,False
40.700_-122.650__c136,0.8453575665525237,False
40.700_-122.650__c184,1.4037625932035027,False
40.700_-122.650__c199,0.769765866755143,False
40.700_-122.650__c202,0.8698905334271582,False
40.700_-122.650__c203,0.7350540563262415,False
40.700_-122.650__c36,0.928276413919994,False
40.700_-122.700__c127,0.983329023827407,False
40.750_-122.600__c30,3.264606177945139,True
40.750_-122.600__c31,1.9703246188876224,True
40.750_-122.750__c25,1.611367977950479,True
40.800_-122.650__c9,1.5445474667981205,True
40.800_-122.700__c1,1.0994268294353153,False
40.800_-122.700__c265,1.1033960210702514,False
40.800_-122.700__c286,1.0953227353657609,False
40.800_-122.750__c28,1.0196648757585047,False
40.800_-122.800__c132,0.7077372288269173,False
40.850_-122.600__c40,1.142159033163086,False
40.850_-122.700__c234,0.8374346027270728,False
40.850_-122.700__c252,1.2822004976509314,False
40.850_-122.700__c261,0.9488492492148384,False
40.850_-122.750__c145,0.6116412471716537,False
40.850_-122.750__c162,0.8238066573590371,False
40.850_-122.800__c181,0.8380613577011082,False
40.850_-122.800__c95,1.1170342314311337,False
40.850_-122.800__c97,0.6812795233231951,False
40.900_-122.700__c35,0.9302866316907658,False
40.900_-122.750__c113,1.6458129410475448,True
40.900_-122.750__c197,1.6540850887507532,True
40.900_-122.750__c89,0.44313289120858834,False
40.900_-122.800__c119,0.691425560649759,False
40.900_-122.800__c151,0.8237099635511217,False
40.900_-122.800__c255,0.6798705603287741,False
40.900_-122.800__c29,0.4693107960505704,False
40.900_-122.800__c46,0.872020992236174,False
40.900_-122.800__c59,0.8555902412814369,False
40.900_-122.850__c101,2.201104300159516,True
40.900_-122.850__c141,1.2421812711282656,False
40.900_-122.850__c28,1.5455796859379578,True
40.900_-122.850__c34,1.316714260603797,False
40.900_-122.850__c88,1.2284618458983065,False
40.900_-122.900__c149,0.9461947792018643,False
40.900_-122.900__c63,2.1957988472513015,True
40.900_-122.900__c77,1.053630944271668,False
40.950_-122.750__c19,1.5201049818409786,True
40.950_-122.750__c73,0.4210905181972854,False
40.950_-122.750__c99,1.028919514996389,False
40.950_-122.800__c204,1.504866746181872,True
40.950_-122.800__c256,1.082414969959236,False
40.950_-122.800__c26,1.4507131146618748,False
40.950_-122.800__c28,1.5490898646800078,True
40.950_-122.800__c322,0.9068328335993978,False
40.950_-122.800__c53,0.9830668677252897,False
40.950_-122.850__c84,1.2821821264185664,False
40.950_-122.900__c177,1.7468889413377366,True
40.950_-122.950__c63,0.9906140474839967,False
41.000_-122.750__c122,0.9680341748316703,False
41.000_-122.750__c188,1.0530774472968412,False
41.000_-122.750__c20,0.9432339660216018,False
41.000_-122.750__c35,0.9784647883236753,False
41.000_-122.800__c255,2.5244191330282595,True
41.000_-122.800__c286,0.8146342571763052,False
41.000_-122.800__c297,1.68315728449624,True
41.000_-122.800__c319,0.8435003684954813,False
41.000_-122.800__c84,1.0925116277091755,False
41.000_-122.850__c22,1.3216548950906581,False
41.000_-122.850__c54,2.0346379073952012,True
41.000_-123.100__c50,2.2012001365832368,True
41.000_-123.100__c7,0.6923398123507556,False
41.050_-122.850__c22,0.834405878720055,False
41.050_-122.900__c146,0.9228623238594442,False
41.050_-123.050__c23,1.0065266459054822,False
41.050_-123.050__c30,0.8303589282229575,False
41.100_-122.800__c51,1.1916164059304257,False
41.150_-122.950__c51,1.409090868479809,False
41.150_-123.100__c39,0.959567219122534,False
41.200_-122.900__c44,1.1892599267875013,False
41.200_-122.950__c43,1.11259616898431,False
41.200_-123.000__c20,1.0049447754903753,False
41.200_-123.000__c49,1.3743604692945544,False
41.200_-123.050__c111,1.0993068684992278,False
41.200_-123.050__c68,1.2523285671889635,False
41.200_-123.100__c135,1.2943193720817672,False
41.250_-123.000__c77,1.6330549717729115,True
41.250_-123.050__c155,0.6753526815886253,False
41.250_-123.050__c157,1.2213044078689175,False
41.250_-123.050__c94,1.2293581228162829,False
41.250_-123.100__c147,0.9891415966611146,False
41.250_-123.100__c28,0.8167732657915634,False
41.250_-123.100__c4,1.186149198538071,False
41.250_-123.100__c79,1.0930046056006544,False
41.250_-123.200__c59,0.39824833463000986,False
41.250_-123.200__c60,2.1957550821844953,True
41.300_-122.850__c15,1.3216441461177444,False
41.300_-123.000__c100,0.6194728439587365,False
41.300_-123.000__c124,1.2226422075233097,False
41.300_-123.000__c129,1.206172056690117,False
41.300_-123.100__c139,1.0331074125402042,False
41.300_-123.100__c14,0.8005765370404023,False
41.300_-123.100__c239,1.1187242788730667,False
41.300_-123.100__c249,0.9332536349333942,False
41.300_-123.100__c275,1.3709146750545615,False
41.300_-123.100__c34,1.12343367879503,False
41.300_-123.100__c47,1.4300058939354199,False
41.300_-123.100__c71,1.2199800945723234,False
41.300_-123.150__c108,0.6654450824457224,False
41.300_-123.300__c68,0.3732061789725281,False
41.350_-123.000__c52,0.5048170888815081,False
41.350_-123.050__c135,1.265819965076463,False
41.350_-123.050__c139,1.2425825771174317,False
41.350_-123.100__c112,1.2544274525868495,False
41.350_-123.100__c118,2.145237544765626,True
41.350_-123.100__c121,0.9209157907180433,False
41.350_-123.100__c141,1.2254484098073386,False
41.350_-123.100__c182,0.941772875928452,False
41.350_-123.100__c209,0.9802254468170382,False
41.350_-123.100__c232,2.3388877059328337,True
41.350_-123.100__c3,1.6223446297139765,True
41.350_-123.100__c40,1.0732759788349513,False
41.350_-123.200__c20,0.7169162184723374,False
41.350_-123.250__c6,1.1727503154558,False
41.350_-123.250__c7,0.7864963777106359,False
41.400_-122.950__c12,0.696944769993702,False
41.400_-123.000__c146,0.8203496580365827,False
41.400_-123.050__c91,1.7579738247382175,True
41.400_-123.100__c100,1.1334804817920439,False
41.400_-123.100__c121,0.99533276497484,False
41.400_-123.100__c154,1.047931153143801,False
41.400_-123.100__c165,0.9981324047632345,False
41.400_-123.100__c54,1.3123446798102334,False
41.400_-123.100__c55,1.4418008452311537,False
41.400_-123.100__c56,0.5217719003949245,False
41.400_-123.100__c99,1.2355953500129058,False
41.400_-123.150__c121,2.3439482344671756,True
41.400_-123.150__c158,0.7463243684271191,False
41.400_-123.250__c70,0.978999654636489,False
41.400_-123.250__c98,0.4610803261813409,False
41.450_-122.900__c14,2.1816177528647827,True
41.450_-122.950__c60,0.5185026616670273,False
41.450_-123.100__c10,1.1086963370857248,False
41.450_-123.100__c6,0.9246143368067672,False
41.450_-123.100__c82,1.2652735024678199,False
41.450_-123.300__c2,1.0766207435122415,False
41.500_-123.000__c8,1.3644246629112404,False
41.500_-123.100__c77,0.965164302692521,False
41.500_-123.150__c75,1.1572040203246001,False
41.500_-123.200__c75,1.5428012626071455,True
41.550_-123.100__c24,0.8972808771527262,False
