fam,causality,reliable
43.700_-123.400__c1,1.0804115018576166,False
43.750_-123.400__c9,0.9205338121553618,False
43.750_-123.450__c8,1.1122310702815006,False
43.750_-123.600__c8,1.0884865970548137,False
43.800_-123.300__c1,0.806833338803163,False
43.800_-123.350__c5,1.1550147727836846,False
43.800_-123.400__c10,0.459170379957935,False
43.800_-123.450__c1,0.8402297426734912,False
43.800_-123.500__c2,0.8927816204407757,False
43.800_-123.600__c1,1.058123703188657,False
43.850_-123.400__c9,1.1988713282466839,False
43.850_-123.500__c6,1.0955762531624211,False
43.850_-123.600__c13,0.9248162583857035,False
43.850_-123.700__c10,1.0226092355966352,False
43.900_-123.200__c1,1.1008698734905342,False
43.900_-123.250__c1,0.9608193273690235,False
43.900_-123.300__c12,0.7027680759672665,False
43.900_-123.350__c1,1.0698362186226777,False
43.950_-123.100__c2,1.2351108597118217,False
43.950_-123.300__c3,1.1496524020731234,False
43.950_-123.350__c5,0.9911334011108931,False
43.950_-123.400__c3,1.0447330977439078,False
44.000_-123.200__c20,1.986058248672301,True
44.000_-123.250__c17,0.8493818287213516,False
44.000_-123.300__c14,1.0137532030599916,False
44.000_-123.350__c10,1.0533811684812402,False
44.000_-123.400__c3,0.9350054614560119,False
44.000_-123.450__c2,0.9792581811139086,False
44.050_-123.300__c10,1.0151072786390116,False
44.100_-123.200__c3,1.1459287585952853,False
44.100_-123.400__c2,3.7323277665740493,True
44.200_-123.250__c9,0.5404050738511602,False
44.200_-123.300__c2,2.2779465911802426,True
44.200_-123.350__c5,1.2882847019085772,False
44.200_-123.450__c17,1.0713788583249593,False
44.250_-123.650__c12,0.8596420834899501,False
44.300_-123.450__c47,0.7248537950762513,False
44.400_-123.450__c92,0.7099057593050837,False
44.400_-123.500__c108,1.1571216427164528,False
44.400_-123.500__c113,1.5640250467402346,True
44.400_-123.500__c28,0.6172982407668923,False
44.400_-123.550__c33,2.014060483066071,True
44.400_-123.550__c93,1.3451918314705664,False
44.400_-123.600__c31,1.3279366930756937,False
44.400_-123.600__c34,1.1893040355485456,False
44.450_-123.450__c39,1.0023174324483883,False
44.450_-123.500__c125,1.5762121529886501,True
44.450_-123.550__c12,1.148947015647527,False
44.450_-123.600__c203,1.2307986820695098,False
44.450_-123.700__c52,0.8507202301240079,False
44.500_-123.300__c22,0.686029257985863,False
44.500_-123.450__c102,0.972754930049243,False
