fam,causality,reliable
40.050_-122.850__c7,1.0866900999016385,False
40.100_-122.750__c3,0.35946722877632936,False
40.200_-122.400__c1,1.002443837088394,False
40.200_-122.800__c1,3.92635396371601,True
40.250_-122.450__c1,1.2154701915287842,False
40.250_-122.700__c2,1.3862776192949795,False
40.250_-122.750__c37,1.0717940578365484,False
40.250_-122.800__c20,1.827315398127014,True
40.300_-122.450__c19,1.6601867073476149,True
40.300_-122.600__c19,3.553189097676957,True
40.300_-122.650__c29,0.7795796486153235,False
40.300_-122.700__c10,0.3126053942043517,False
40.300_-122.750__c10,1.5819545849413696,True
40.300_-122.800__c4,0.7713448665813135,False
40.300_-122.850__c8,1.5077443462429463,True
40.350_-122.700__c63,3.857358403162047,True
40.350_-122.750__c48,0.27028012963431686,False
40.350_-122.800__c43,1.0336808005034335,False
40.350_-122.900__c5,1.8707147413705156,True
40.350_-123.050__c12,1.4450745535545806,False
40.400_-122.650__c54,1.7412110736480675,True
40.400_-122.700__c40,0.9335599594894024,False
40.400_-122.750__c53,0.7168499336264351,False
40.400_-122.800__c20,1.329749659468593,False
40.400_-122.850__c7,0.3304520236902477,False
40.450_-122.450__c7,0.5142951990917454,False
40.450_-122.500__c9,2.625990676608348,True
40.450_-122.550__c31,0.6749495167736164,False
40.450_-122.650__c11,2.121360274646473,True
40.450_-122.700__c9,0.2820238872088302,False
40.450_-122.800__c5,1.7537691364731336,True
40.450_-122.950__c31,2.4512905035767534,True
40.500_-122.450__c15,0.8063636544531698,False
40.500_-122.600__c31,1.0968484885963043,False
40.500_-122.650__c15,0.4143092614810879,False
40.500_-122.700__c35,1.8545361008502317,True
40.500_-122.750__c56,1.1895451663150782,False
40.500_-122.800__c23,1.1460513395249339,False
40.500_-123.050__c7,0.3586968960615036,False
40.500_-123.100__c9,1.2008606734606373,False
40.550_-122.550__c47,5.478914152347191,True
40.550_-122.600__c11,0.2241033636842976,False
40.550_-122.650__c41,2.1039535855842932,True
40.550_-122.700__c14,1.8332857485016176,True
40.550_-122.750__c30,3.8279434439584232,True
40.550_-122.800__c8,1.9601884540301242,True
40.550_-122.850__c39,0.5189832814457794,False
40.550_-122.900__c13,0.2237345517763229,False
40.550_-123.050__c7,1.7176875339512714,True
40.550_-123.100__c16,1.7986426465915564,True
40.600_-122.400__c3,1.6825525400518266,True
40.600_-122.600__c35,0.6278177178381366,False
40.600_-122.650__c13,2.297202457796852,True
40.600_-122.650__c58,4.599817477740512,True
40.600_-122.700__c123,3.0514664086881615,True
40.600_-122.700__c126,0.9475094047669788,False
40.600_-122.700__c3,1.1405293195000326,False
40.600_-122.700__c60,3.3577625322669924,True
40.600_-122.700__c90,3.1486025564485773,True
40.600_-122.750__c19,1.9464549001020635,True
40.600_-122.800__c27,3.072672260830058,True
40.600_-122.850__c42,1.595335498689105,True
40.600_-122.900__c36,1.1599178674678718,False
40.600_-122.950__c21,0.8315963047782065,False
40.600_-123.000__c44,3.686139135095608,True
40.600_-123.050__c2,2.092392169130277,True
40.650_-122.600__c50,3.7275000375975154,True
40.650_-122.650__c20,2.185583573021738,True
40.650_-122.650__c55,4.183674745131218,True
40.650_-122.650__c60,2.3084338923203487,True
40.650_-122.650__c98,4.127872182715266,True
40.650_-122.700__c82,0.3767985295889257,False
40.650_-122.750__c14,1.0264080415195183,False
40.650_-122.800__c34,0.9748446212457488,False
40.650_-122.850__c31,1.0135118947596158,False
40.650_-122.900__c47,1.354474528954112,False
40.650_-122.900__c5,1.9656554905158707,True
40.650_-122.950__c55,3.614478331521788,True
40.650_-123.000__c64,3.1051273104678234,True
40.650_-123.000__c66,1.193992189212652,False
40.650_-123.050__c55,3.0142752885180357,True
40.650_-123.100__c44,1.7163958339908727,True
40.650_-123.150__c16,1.141960834013963,False
